LOCATION_NAME,SAMPLE COLLECTION TIME,DOSE EQUIVALENT RATE (nSv/h),GAMMA COUNT RATE R02 (CPM),GAMMA COUNT RATE R03 (CPM),GAMMA COUNT RATE R04 (CPM),GAMMA COUNT RATE R05 (CPM),GAMMA COUNT RATE R06 (CPM),GAMMA COUNT RATE R07 (CPM),GAMMA COUNT RATE R08 (CPM),GAMMA COUNT RATE R09 (CPM),STATUS,SUM OF COUNT RATE R02 AND R03 (CPM)
FL: JACKSONVILLE,12/14/2020 08:11:00,37.0,1177.0,628.0,204.0,105.0,70.0,77.0,41.0,22.0,APPROVED,1805.0
FL: JACKSONVILLE,12/14/2020 09:11:00,36.0,1184.0,622.0,203.0,100.0,72.0,79.0,42.0,22.0,APPROVED,1806.0
FL: JACKSONVILLE,12/14/2020 10:11:00,35.0,1187.0,633.0,201.0,105.0,73.0,79.0,42.0,24.0,APPROVED,1820.0
FL: JACKSONVILLE,12/14/2020 11:12:00,33.0,1189.0,637.0,201.0,101.0,74.0,81.0,44.0,22.0,APPROVED,1826.0
FL: JACKSONVILLE,12/14/2020 12:12:00,36.0,1209.0,651.0,208.0,106.0,71.0,80.0,43.0,22.0,APPROVED,1860.0
FL: JACKSONVILLE,12/14/2020 13:12:00,37.0,1265.0,691.0,221.0,111.0,75.0,86.0,45.0,23.0,APPROVED,1956.0
FL: JACKSONVILLE,12/14/2020 14:12:00,38.0,1345.0,763.0,240.0,128.0,83.0,93.0,50.0,25.0,APPROVED,2108.0
FL: JACKSONVILLE,12/14/2020 15:13:00,39.0,1332.0,787.0,246.0,133.0,82.0,101.0,54.0,24.0,APPROVED,2119.0
FL: JACKSONVILLE,12/14/2020 16:13:00,37.0,1276.0,727.0,232.0,125.0,81.0,94.0,52.0,24.0,APPROVED,2003.0
FL: JACKSONVILLE,12/14/2020 17:13:00,37.0,1218.0,679.0,212.0,114.0,75.0,87.0,47.0,23.0,APPROVED,1897.0
FL: JACKSONVILLE,12/14/2020 18:13:00,37.0,1204.0,661.0,208.0,107.0,75.0,84.0,46.0,24.0,APPROVED,1865.0
FL: JACKSONVILLE,12/14/2020 19:13:00,34.0,1209.0,658.0,210.0,109.0,72.0,83.0,46.0,23.0,APPROVED,1867.0
FL: JACKSONVILLE,12/14/2020 20:14:00,38.0,1217.0,665.0,206.0,108.0,75.0,82.0,46.0,25.0,APPROVED,1882.0
FL: JACKSONVILLE,12/14/2020 21:14:00,35.0,1240.0,687.0,212.0,114.0,76.0,84.0,48.0,23.0,APPROVED,1927.0
FL: JACKSONVILLE,12/14/2020 22:14:00,38.0,1252.0,695.0,217.0,113.0,77.0,87.0,47.0,23.0,APPROVED,1947.0
FL: JACKSONVILLE,12/14/2020 23:14:00,38.0,1253.0,695.0,218.0,113.0,78.0,85.0,47.0,23.0,APPROVED,1948.0
FL: JACKSONVILLE,12/15/2020 00:14:00,35.0,1272.0,702.0,221.0,115.0,79.0,87.0,45.0,22.0,APPROVED,1974.0
FL: JACKSONVILLE,12/15/2020 01:15:00,40.0,1297.0,724.0,226.0,118.0,79.0,90.0,46.0,24.0,APPROVED,2021.0
FL: JACKSONVILLE,12/15/2020 02:15:00,41.0,1306.0,722.0,228.0,117.0,79.0,89.0,46.0,24.0,APPROVED,2028.0
FL: JACKSONVILLE,12/15/2020 03:15:00,38.0,1297.0,719.0,229.0,114.0,80.0,89.0,47.0,24.0,APPROVED,2016.0
FL: JACKSONVILLE,12/15/2020 04:15:00,38.0,1297.0,710.0,227.0,114.0,78.0,90.0,45.0,24.0,APPROVED,2007.0
FL: JACKSONVILLE,12/15/2020 05:16:00,39.0,1312.0,717.0,229.0,116.0,78.0,88.0,46.0,24.0,APPROVED,2029.0
FL: JACKSONVILLE,12/15/2020 06:16:00,38.0,1308.0,720.0,231.0,116.0,79.0,91.0,46.0,24.0,APPROVED,2028.0
FL: JACKSONVILLE,12/15/2020 07:16:00,37.0,1295.0,709.0,230.0,113.0,79.0,91.0,46.0,24.0,APPROVED,2004.0
FL: JACKSONVILLE,12/15/2020 08:16:00,37.0,1290.0,724.0,233.0,116.0,80.0,92.0,45.0,24.0,APPROVED,2014.0
FL: JACKSONVILLE,12/15/2020 09:16:00,38.0,1302.0,729.0,230.0,118.0,79.0,92.0,47.0,23.0,APPROVED,2031.0
FL: JACKSONVILLE,12/15/2020 10:17:00,37.0,1308.0,733.0,239.0,122.0,80.0,94.0,48.0,24.0,APPROVED,2041.0
FL: JACKSONVILLE,12/15/2020 11:17:00,37.0,1293.0,725.0,236.0,122.0,78.0,94.0,48.0,25.0,APPROVED,2018.0
FL: JACKSONVILLE,12/15/2020 12:17:00,36.0,1284.0,727.0,232.0,119.0,80.0,93.0,50.0,24.0,APPROVED,2011.0
FL: JACKSONVILLE,12/15/2020 13:17:00,36.0,1274.0,720.0,234.0,117.0,79.0,92.0,46.0,24.0,APPROVED,1994.0
FL: JACKSONVILLE,12/15/2020 14:17:00,38.0,1280.0,719.0,229.0,118.0,78.0,93.0,47.0,24.0,APPROVED,1999.0
FL: JACKSONVILLE,12/15/2020 15:18:00,38.0,1279.0,722.0,234.0,121.0,80.0,95.0,47.0,23.0,APPROVED,2001.0
FL: JACKSONVILLE,12/15/2020 16:18:00,38.0,1294.0,732.0,231.0,122.0,80.0,93.0,51.0,24.0,APPROVED,2026.0
FL: JACKSONVILLE,12/15/2020 17:18:00,36.0,1287.0,733.0,231.0,123.0,80.0,91.0,50.0,24.0,APPROVED,2020.0
FL: JACKSONVILLE,12/15/2020 18:18:00,38.0,1290.0,723.0,235.0,121.0,81.0,95.0,49.0,25.0,APPROVED,2013.0
FL: JACKSONVILLE,12/15/2020 19:19:00,36.0,1283.0,723.0,230.0,119.0,80.0,91.0,47.0,24.0,APPROVED,2006.0
FL: JACKSONVILLE,12/15/2020 20:19:00,35.0,1285.0,721.0,234.0,119.0,81.0,92.0,50.0,24.0,APPROVED,2006.0
FL: JACKSONVILLE,12/15/2020 21:19:00,37.0,1287.0,717.0,238.0,119.0,78.0,94.0,46.0,24.0,APPROVED,2004.0
FL: JACKSONVILLE,12/15/2020 22:19:00,35.0,1283.0,713.0,236.0,116.0,80.0,95.0,47.0,23.0,APPROVED,1996.0
FL: JACKSONVILLE,12/15/2020 23:19:00,35.0,1270.0,707.0,233.0,115.0,83.0,92.0,46.0,24.0,APPROVED,1977.0
FL: JACKSONVILLE,12/16/2020 00:20:00,35.0,1265.0,696.0,230.0,115.0,79.0,89.0,45.0,24.0,APPROVED,1961.0
FL: JACKSONVILLE,12/16/2020 01:20:00,36.0,1245.0,684.0,225.0,112.0,78.0,90.0,46.0,24.0,APPROVED,1929.0
FL: JACKSONVILLE,12/16/2020 02:20:00,36.0,1243.0,678.0,219.0,111.0,77.0,88.0,44.0,23.0,APPROVED,1921.0
FL: JACKSONVILLE,12/16/2020 03:20:00,36.0,1234.0,670.0,213.0,110.0,74.0,87.0,42.0,24.0,APPROVED,1904.0
FL: JACKSONVILLE,12/16/2020 04:21:00,36.0,1230.0,666.0,217.0,111.0,74.0,84.0,41.0,22.0,APPROVED,1896.0
FL: JACKSONVILLE,12/16/2020 05:21:00,35.0,1227.0,662.0,215.0,108.0,73.0,84.0,42.0,23.0,APPROVED,1889.0
FL: JACKSONVILLE,12/16/2020 06:21:00,34.0,1233.0,661.0,217.0,108.0,75.0,85.0,44.0,24.0,APPROVED,1894.0
FL: JACKSONVILLE,12/16/2020 07:21:00,35.0,1233.0,665.0,214.0,109.0,75.0,85.0,42.0,22.0,APPROVED,1898.0
FL: JACKSONVILLE,12/16/2020 08:21:00,36.0,1229.0,663.0,217.0,110.0,77.0,87.0,41.0,23.0,APPROVED,1892.0
FL: JACKSONVILLE,12/16/2020 09:22:00,36.0,1224.0,668.0,218.0,108.0,74.0,86.0,42.0,22.0,APPROVED,1892.0
FL: JACKSONVILLE,12/16/2020 10:22:00,36.0,1232.0,667.0,218.0,109.0,76.0,88.0,42.0,24.0,APPROVED,1899.0
FL: JACKSONVILLE,12/16/2020 11:22:00,35.0,1240.0,686.0,221.0,112.0,74.0,88.0,43.0,22.0,APPROVED,1926.0
FL: JACKSONVILLE,12/16/2020 12:22:00,36.0,1233.0,682.0,224.0,112.0,75.0,90.0,43.0,23.0,APPROVED,1915.0
FL: JACKSONVILLE,12/16/2020 13:22:00,35.0,1239.0,672.0,223.0,111.0,77.0,88.0,43.0,23.0,APPROVED,1911.0
FL: JACKSONVILLE,12/16/2020 14:23:00,34.0,1236.0,674.0,221.0,109.0,78.0,89.0,44.0,25.0,APPROVED,1910.0
FL: JACKSONVILLE,12/16/2020 15:23:00,35.0,1240.0,688.0,225.0,113.0,77.0,91.0,45.0,22.0,APPROVED,1928.0
FL: JACKSONVILLE,12/16/2020 16:23:00,36.0,1235.0,675.0,224.0,110.0,78.0,87.0,45.0,23.0,APPROVED,1910.0
FL: JACKSONVILLE,12/16/2020 17:23:00,37.0,1258.0,698.0,226.0,115.0,77.0,90.0,46.0,25.0,APPROVED,1956.0
FL: JACKSONVILLE,12/16/2020 18:24:00,40.0,1394.0,801.0,260.0,124.0,85.0,103.0,51.0,27.0,APPROVED,2195.0
FL: JACKSONVILLE,12/16/2020 19:24:00,44.0,1507.0,889.0,282.0,137.0,90.0,111.0,54.0,26.0,APPROVED,2396.0
FL: JACKSONVILLE,12/16/2020 20:24:00,47.0,1483.0,880.0,283.0,137.0,89.0,111.0,53.0,26.0,APPROVED,2363.0
FL: JACKSONVILLE,12/16/2020 21:24:00,42.0,1341.0,766.0,257.0,123.0,82.0,98.0,48.0,25.0,APPROVED,2107.0
FL: JACKSONVILLE,12/16/2020 22:24:00,39.0,1289.0,713.0,238.0,117.0,81.0,92.0,46.0,23.0,APPROVED,2002.0
FL: JACKSONVILLE,12/16/2020 23:25:00,36.0,1254.0,679.0,224.0,113.0,77.0,87.0,44.0,23.0,APPROVED,1933.0
FL: JACKSONVILLE,12/17/2020 00:25:00,37.0,1231.0,667.0,218.0,112.0,74.0,85.0,45.0,23.0,APPROVED,1898.0
FL: JACKSONVILLE,12/17/2020 01:25:00,35.0,1243.0,681.0,219.0,110.0,73.0,88.0,44.0,22.0,APPROVED,1924.0
FL: JACKSONVILLE,12/17/2020 02:25:00,37.0,1250.0,698.0,228.0,118.0,76.0,90.0,46.0,23.0,APPROVED,1948.0
FL: JACKSONVILLE,12/17/2020 03:25:00,36.0,1297.0,736.0,246.0,123.0,82.0,95.0,50.0,24.0,APPROVED,2033.0
FL: JACKSONVILLE,12/17/2020 04:26:00,38.0,1315.0,757.0,252.0,127.0,83.0,102.0,50.0,25.0,APPROVED,2072.0
FL: JACKSONVILLE,12/17/2020 05:26:00,37.0,1298.0,731.0,239.0,121.0,80.0,96.0,49.0,24.0,APPROVED,2029.0
FL: JACKSONVILLE,12/17/2020 06:26:00,39.0,1278.0,708.0,232.0,119.0,81.0,94.0,48.0,24.0,APPROVED,1986.0
FL: JACKSONVILLE,12/17/2020 07:26:00,38.0,1261.0,701.0,230.0,117.0,80.0,92.0,45.0,24.0,APPROVED,1962.0
FL: JACKSONVILLE,12/17/2020 08:27:00,36.0,1261.0,691.0,224.0,113.0,77.0,88.0,43.0,23.0,APPROVED,1952.0
FL: JACKSONVILLE,12/17/2020 09:27:00,36.0,1260.0,690.0,229.0,112.0,75.0,89.0,45.0,24.0,APPROVED,1950.0
FL: JACKSONVILLE,12/17/2020 11:27:00,36.0,1265.0,695.0,229.0,114.0,78.0,89.0,46.0,24.0,APPROVED,1960.0
FL: JACKSONVILLE,12/17/2020 12:27:00,38.0,1257.0,696.0,228.0,113.0,77.0,87.0,45.0,23.0,APPROVED,1953.0
FL: JACKSONVILLE,12/17/2020 13:28:00,38.0,1267.0,702.0,231.0,114.0,78.0,91.0,46.0,25.0,APPROVED,1969.0
FL: JACKSONVILLE,12/17/2020 14:28:00,36.0,1253.0,696.0,226.0,114.0,77.0,91.0,46.0,26.0,APPROVED,1949.0
FL: JACKSONVILLE,12/17/2020 15:28:00,36.0,1246.0,686.0,225.0,112.0,78.0,88.0,45.0,23.0,APPROVED,1932.0
FL: JACKSONVILLE,12/17/2020 16:04:00,37.0,1253.0,697.0,230.0,116.0,79.0,88.0,45.0,24.0,APPROVED,1950.0
FL: JACKSONVILLE,12/17/2020 17:09:00,36.0,1224.0,655.0,211.0,107.0,74.0,85.0,41.0,23.0,APPROVED,1879.0
FL: JACKSONVILLE,12/17/2020 18:10:00,37.0,1238.0,674.0,217.0,111.0,75.0,86.0,44.0,23.0,APPROVED,1912.0
FL: JACKSONVILLE,12/17/2020 19:10:00,38.0,1256.0,690.0,224.0,113.0,75.0,88.0,44.0,22.0,APPROVED,1946.0
FL: JACKSONVILLE,12/17/2020 20:10:00,38.0,1259.0,694.0,226.0,112.0,77.0,89.0,45.0,23.0,APPROVED,1953.0
FL: JACKSONVILLE,12/17/2020 21:10:00,37.0,1259.0,696.0,222.0,114.0,79.0,89.0,44.0,23.0,APPROVED,1955.0
FL: JACKSONVILLE,12/17/2020 22:11:00,39.0,1250.0,691.0,221.0,115.0,75.0,88.0,45.0,24.0,APPROVED,1941.0
FL: JACKSONVILLE,12/17/2020 23:11:00,38.0,1240.0,673.0,215.0,109.0,76.0,87.0,43.0,23.0,APPROVED,1913.0
FL: JACKSONVILLE,12/18/2020 00:11:00,37.0,1239.0,674.0,218.0,110.0,76.0,87.0,44.0,23.0,APPROVED,1913.0
FL: JACKSONVILLE,12/18/2020 01:11:00,35.0,1244.0,676.0,219.0,111.0,76.0,86.0,44.0,24.0,APPROVED,1920.0
FL: JACKSONVILLE,12/18/2020 02:11:00,37.0,1262.0,682.0,222.0,114.0,76.0,87.0,43.0,23.0,APPROVED,1944.0
FL: JACKSONVILLE,12/18/2020 03:12:00,37.0,1250.0,696.0,222.0,117.0,75.0,89.0,46.0,23.0,APPROVED,1946.0
FL: JACKSONVILLE,12/18/2020 04:12:00,36.0,1253.0,692.0,224.0,113.0,77.0,89.0,45.0,24.0,APPROVED,1945.0
FL: JACKSONVILLE,12/18/2020 05:12:00,37.0,1252.0,695.0,228.0,114.0,76.0,92.0,45.0,23.0,APPROVED,1947.0
FL: JACKSONVILLE,12/18/2020 06:12:00,40.0,1254.0,698.0,232.0,117.0,78.0,91.0,43.0,24.0,APPROVED,1952.0
FL: JACKSONVILLE,12/18/2020 07:12:00,38.0,1266.0,703.0,233.0,116.0,78.0,92.0,47.0,24.0,APPROVED,1969.0
FL: JACKSONVILLE,12/18/2020 08:13:00,37.0,1262.0,707.0,229.0,117.0,78.0,94.0,46.0,23.0,APPROVED,1969.0
FL: JACKSONVILLE,12/18/2020 09:13:00,38.0,1268.0,708.0,232.0,120.0,78.0,93.0,47.0,24.0,APPROVED,1976.0
FL: JACKSONVILLE,12/18/2020 10:13:00,36.0,1270.0,712.0,234.0,120.0,79.0,94.0,48.0,23.0,APPROVED,1982.0
FL: JACKSONVILLE,12/18/2020 11:13:00,37.0,1275.0,721.0,234.0,120.0,80.0,94.0,47.0,23.0,APPROVED,1996.0
FL: JACKSONVILLE,12/18/2020 12:14:00,36.0,1271.0,719.0,232.0,119.0,78.0,92.0,46.0,24.0,APPROVED,1990.0
FL: JACKSONVILLE,12/18/2020 13:14:00,38.0,1263.0,718.0,232.0,118.0,76.0,92.0,49.0,23.0,APPROVED,1981.0
FL: JACKSONVILLE,12/18/2020 14:14:00,41.0,1269.0,720.0,231.0,118.0,78.0,92.0,46.0,23.0,APPROVED,1989.0
FL: JACKSONVILLE,12/18/2020 15:14:00,48.0,1265.0,716.0,233.0,117.0,77.0,94.0,47.0,24.0,APPROVED,1981.0
FL: JACKSONVILLE,12/18/2020 16:14:00,41.0,1277.0,714.0,235.0,116.0,79.0,93.0,47.0,23.0,APPROVED,1991.0
FL: JACKSONVILLE,12/18/2020 17:15:00,37.0,1271.0,709.0,229.0,117.0,78.0,93.0,47.0,24.0,APPROVED,1980.0
FL: JACKSONVILLE,12/18/2020 18:15:00,39.0,1272.0,717.0,230.0,118.0,78.0,92.0,46.0,23.0,APPROVED,1989.0
FL: JACKSONVILLE,12/18/2020 19:15:00,37.0,1265.0,711.0,228.0,115.0,78.0,94.0,46.0,24.0,APPROVED,1976.0
FL: JACKSONVILLE,12/18/2020 20:15:00,39.0,1276.0,696.0,229.0,112.0,78.0,91.0,43.0,23.0,APPROVED,1972.0
FL: JACKSONVILLE,12/18/2020 21:15:00,37.0,1254.0,684.0,223.0,107.0,77.0,91.0,44.0,23.0,APPROVED,1938.0
FL: JACKSONVILLE,12/18/2020 22:16:00,36.0,1267.0,697.0,225.0,112.0,77.0,91.0,46.0,24.0,APPROVED,1964.0
FL: JACKSONVILLE,12/18/2020 23:16:00,35.0,1271.0,702.0,227.0,114.0,76.0,89.0,45.0,24.0,APPROVED,1973.0
FL: JACKSONVILLE,12/19/2020 00:16:00,37.0,1273.0,699.0,229.0,116.0,77.0,90.0,44.0,25.0,APPROVED,1972.0
FL: JACKSONVILLE,12/19/2020 01:16:00,36.0,1276.0,702.0,233.0,114.0,77.0,88.0,45.0,24.0,APPROVED,1978.0
FL: JACKSONVILLE,12/19/2020 02:17:00,37.0,1276.0,698.0,227.0,114.0,75.0,90.0,44.0,23.0,APPROVED,1974.0
FL: JACKSONVILLE,12/19/2020 03:17:00,36.0,1265.0,694.0,223.0,115.0,75.0,88.0,46.0,23.0,APPROVED,1959.0
FL: JACKSONVILLE,12/19/2020 04:17:00,36.0,1266.0,689.0,227.0,113.0,77.0,87.0,47.0,23.0,APPROVED,1955.0
FL: JACKSONVILLE,12/19/2020 05:17:00,36.0,1268.0,693.0,222.0,114.0,77.0,89.0,45.0,24.0,APPROVED,1961.0
FL: JACKSONVILLE,12/19/2020 06:17:00,36.0,1272.0,705.0,227.0,114.0,75.0,89.0,45.0,22.0,APPROVED,1977.0
FL: JACKSONVILLE,12/19/2020 07:18:00,36.0,1275.0,706.0,227.0,117.0,79.0,90.0,46.0,24.0,APPROVED,1981.0
FL: JACKSONVILLE,12/19/2020 08:18:00,39.0,1268.0,700.0,229.0,116.0,78.0,88.0,45.0,23.0,APPROVED,1968.0
FL: JACKSONVILLE,12/19/2020 09:18:00,38.0,1269.0,700.0,229.0,114.0,75.0,91.0,45.0,23.0,APPROVED,1969.0
FL: JACKSONVILLE,12/19/2020 10:18:00,35.0,1269.0,696.0,230.0,115.0,77.0,90.0,46.0,23.0,APPROVED,1965.0
FL: JACKSONVILLE,12/19/2020 11:18:00,37.0,1269.0,695.0,225.0,117.0,77.0,91.0,44.0,23.0,APPROVED,1964.0
FL: JACKSONVILLE,12/19/2020 12:19:00,37.0,1277.0,702.0,221.0,114.0,76.0,90.0,45.0,24.0,APPROVED,1979.0
FL: JACKSONVILLE,12/19/2020 13:19:00,36.0,1273.0,701.0,226.0,114.0,76.0,89.0,48.0,24.0,APPROVED,1974.0
FL: JACKSONVILLE,12/19/2020 14:19:00,37.0,1263.0,696.0,225.0,114.0,75.0,89.0,45.0,24.0,APPROVED,1959.0
FL: JACKSONVILLE,12/19/2020 15:19:00,36.0,1257.0,692.0,222.0,111.0,76.0,88.0,45.0,22.0,APPROVED,1949.0
FL: JACKSONVILLE,12/19/2020 16:20:00,36.0,1239.0,675.0,220.0,111.0,75.0,88.0,44.0,22.0,APPROVED,1914.0
FL: JACKSONVILLE,12/19/2020 17:20:00,35.0,1226.0,667.0,218.0,110.0,74.0,85.0,43.0,22.0,APPROVED,1893.0
FL: JACKSONVILLE,12/19/2020 18:20:00,35.0,1218.0,667.0,213.0,106.0,73.0,84.0,43.0,22.0,APPROVED,1885.0
FL: JACKSONVILLE,12/19/2020 19:20:00,36.0,1223.0,663.0,214.0,107.0,74.0,83.0,43.0,23.0,APPROVED,1886.0
FL: JACKSONVILLE,12/19/2020 20:20:00,37.0,1223.0,661.0,212.0,106.0,74.0,83.0,44.0,24.0,APPROVED,1884.0
FL: JACKSONVILLE,12/19/2020 21:21:00,36.0,1228.0,662.0,213.0,107.0,72.0,81.0,45.0,22.0,APPROVED,1890.0
FL: JACKSONVILLE,12/19/2020 22:21:00,35.0,1225.0,664.0,215.0,106.0,73.0,84.0,42.0,22.0,APPROVED,1889.0
FL: JACKSONVILLE,12/19/2020 23:21:00,35.0,1230.0,669.0,215.0,106.0,74.0,85.0,44.0,23.0,APPROVED,1899.0
FL: JACKSONVILLE,12/20/2020 00:21:00,37.0,1229.0,666.0,217.0,114.0,74.0,84.0,42.0,23.0,APPROVED,1895.0
FL: JACKSONVILLE,12/20/2020 01:21:00,36.0,1233.0,662.0,216.0,109.0,74.0,86.0,41.0,23.0,APPROVED,1895.0
FL: JACKSONVILLE,12/20/2020 02:22:00,38.0,1214.0,665.0,216.0,107.0,76.0,84.0,42.0,24.0,APPROVED,1879.0
FL: JACKSONVILLE,12/20/2020 03:22:00,39.0,1225.0,663.0,213.0,106.0,74.0,84.0,42.0,23.0,APPROVED,1888.0
FL: JACKSONVILLE,12/20/2020 04:22:00,36.0,1223.0,661.0,213.0,108.0,76.0,83.0,42.0,23.0,APPROVED,1884.0
FL: JACKSONVILLE,12/20/2020 05:22:00,35.0,1222.0,661.0,214.0,109.0,74.0,84.0,43.0,23.0,APPROVED,1883.0
FL: JACKSONVILLE,12/20/2020 06:23:00,35.0,1225.0,667.0,216.0,108.0,75.0,85.0,43.0,24.0,APPROVED,1892.0
FL: JACKSONVILLE,12/20/2020 07:23:00,36.0,1222.0,659.0,217.0,107.0,74.0,85.0,42.0,23.0,APPROVED,1881.0
FL: JACKSONVILLE,12/20/2020 08:23:00,35.0,1227.0,663.0,216.0,107.0,74.0,85.0,44.0,23.0,APPROVED,1890.0
FL: JACKSONVILLE,12/20/2020 09:23:00,37.0,1221.0,666.0,215.0,109.0,74.0,85.0,42.0,22.0,APPROVED,1887.0
FL: JACKSONVILLE,12/20/2020 10:23:00,37.0,1225.0,668.0,214.0,110.0,75.0,86.0,44.0,24.0,APPROVED,1893.0
FL: JACKSONVILLE,12/20/2020 11:24:00,36.0,1221.0,671.0,217.0,112.0,75.0,86.0,43.0,23.0,APPROVED,1892.0
FL: JACKSONVILLE,12/20/2020 12:24:00,37.0,1223.0,671.0,218.0,109.0,75.0,85.0,45.0,23.0,APPROVED,1894.0
FL: JACKSONVILLE,12/20/2020 13:24:00,36.0,1229.0,683.0,220.0,113.0,77.0,86.0,45.0,23.0,APPROVED,1912.0
FL: JACKSONVILLE,12/20/2020 14:24:00,37.0,1234.0,682.0,219.0,109.0,75.0,85.0,44.0,23.0,APPROVED,1916.0
FL: JACKSONVILLE,12/20/2020 15:25:00,38.0,1270.0,709.0,230.0,113.0,77.0,91.0,46.0,23.0,APPROVED,1979.0
FL: JACKSONVILLE,12/20/2020 16:25:00,38.0,1267.0,699.0,228.0,115.0,79.0,89.0,44.0,23.0,APPROVED,1966.0
FL: JACKSONVILLE,12/20/2020 17:25:00,37.0,1222.0,672.0,221.0,109.0,75.0,87.0,45.0,23.0,APPROVED,1894.0
FL: JACKSONVILLE,12/20/2020 18:25:00,35.0,1210.0,650.0,210.0,108.0,74.0,82.0,44.0,22.0,APPROVED,1860.0
FL: JACKSONVILLE,12/20/2020 19:25:00,38.0,1218.0,662.0,210.0,105.0,75.0,80.0,42.0,23.0,APPROVED,1880.0
FL: JACKSONVILLE,12/20/2020 20:26:00,39.0,1228.0,661.0,210.0,109.0,74.0,83.0,44.0,23.0,APPROVED,1889.0
FL: JACKSONVILLE,12/20/2020 21:26:00,37.0,1235.0,672.0,211.0,112.0,75.0,83.0,45.0,22.0,APPROVED,1907.0
FL: JACKSONVILLE,12/20/2020 22:26:00,37.0,1234.0,672.0,212.0,108.0,74.0,83.0,46.0,23.0,APPROVED,1906.0
FL: JACKSONVILLE,12/20/2020 23:26:00,36.0,1283.0,711.0,222.0,115.0,78.0,91.0,46.0,24.0,APPROVED,1994.0
FL: JACKSONVILLE,12/21/2020 00:27:00,38.0,1264.0,687.0,220.0,114.0,77.0,86.0,46.0,24.0,APPROVED,1951.0
FL: JACKSONVILLE,12/21/2020 01:27:00,36.0,1252.0,680.0,215.0,112.0,76.0,85.0,44.0,23.0,APPROVED,1932.0
FL: JACKSONVILLE,12/21/2020 02:27:00,37.0,1245.0,680.0,213.0,111.0,74.0,86.0,44.0,24.0,APPROVED,1925.0
FL: JACKSONVILLE,12/21/2020 03:27:00,38.0,1252.0,682.0,218.0,113.0,75.0,84.0,44.0,23.0,APPROVED,1934.0
FL: JACKSONVILLE,12/21/2020 04:27:00,37.0,1263.0,696.0,223.0,113.0,79.0,87.0,47.0,22.0,APPROVED,1959.0
FL: JACKSONVILLE,12/21/2020 05:28:00,38.0,1262.0,706.0,227.0,116.0,80.0,89.0,46.0,24.0,APPROVED,1968.0
FL: JACKSONVILLE,12/21/2020 06:28:00,37.0,1245.0,694.0,224.0,115.0,78.0,89.0,46.0,24.0,APPROVED,1939.0
FL: JACKSONVILLE,12/21/2020 07:28:00,37.0,1263.0,710.0,228.0,117.0,79.0,90.0,47.0,24.0,APPROVED,1973.0
FL: JACKSONVILLE,12/21/2020 08:28:00,38.0,1298.0,726.0,235.0,120.0,80.0,90.0,47.0,25.0,APPROVED,2024.0
FL: JACKSONVILLE,12/21/2020 09:28:00,35.0,1246.0,691.0,221.0,117.0,77.0,89.0,47.0,24.0,APPROVED,1937.0
FL: JACKSONVILLE,12/21/2020 10:29:00,37.0,1260.0,695.0,224.0,113.0,76.0,86.0,45.0,24.0,APPROVED,1955.0
FL: JACKSONVILLE,12/21/2020 11:29:00,40.0,1311.0,728.0,239.0,117.0,79.0,95.0,47.0,24.0,APPROVED,2039.0
FL: JACKSONVILLE,12/21/2020 12:29:00,39.0,1293.0,724.0,236.0,118.0,79.0,92.0,47.0,25.0,APPROVED,2017.0
FL: JACKSONVILLE,12/21/2020 13:29:00,39.0,1268.0,707.0,234.0,113.0,79.0,91.0,45.0,23.0,APPROVED,1975.0
FL: JACKSONVILLE,12/21/2020 14:30:00,35.0,1248.0,677.0,219.0,109.0,76.0,87.0,45.0,23.0,APPROVED,1925.0
FL: JACKSONVILLE,12/21/2020 15:30:00,36.0,1235.0,671.0,218.0,106.0,75.0,86.0,44.0,23.0,APPROVED,1906.0
FL: JACKSONVILLE,12/21/2020 16:30:00,36.0,1229.0,675.0,217.0,111.0,75.0,83.0,44.0,23.0,APPROVED,1904.0
FL: JACKSONVILLE,12/21/2020 17:30:00,35.0,1230.0,674.0,215.0,110.0,76.0,84.0,44.0,23.0,APPROVED,1904.0
FL: JACKSONVILLE,12/21/2020 18:30:00,38.0,1239.0,671.0,218.0,110.0,76.0,85.0,46.0,23.0,APPROVED,1910.0
FL: JACKSONVILLE,12/21/2020 19:31:00,38.0,1225.0,670.0,214.0,110.0,77.0,83.0,46.0,25.0,APPROVED,1895.0
FL: JACKSONVILLE,12/21/2020 20:31:00,36.0,1215.0,673.0,213.0,109.0,75.0,84.0,44.0,23.0,APPROVED,1888.0
FL: JACKSONVILLE,12/21/2020 21:31:00,38.0,1232.0,671.0,214.0,108.0,76.0,82.0,44.0,24.0,APPROVED,1903.0
FL: JACKSONVILLE,12/21/2020 22:31:00,36.0,1228.0,670.0,215.0,107.0,75.0,84.0,42.0,24.0,APPROVED,1898.0
FL: JACKSONVILLE,12/21/2020 23:31:00,37.0,1223.0,662.0,211.0,107.0,74.0,83.0,43.0,24.0,APPROVED,1885.0
FL: JACKSONVILLE,12/22/2020 00:32:00,37.0,1227.0,664.0,213.0,106.0,74.0,82.0,42.0,23.0,APPROVED,1891.0
FL: JACKSONVILLE,12/22/2020 01:32:00,36.0,1242.0,661.0,213.0,108.0,74.0,83.0,42.0,24.0,APPROVED,1903.0
